,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
301062.SZ,-0.0,-5762.0,0.0,4,25807336.0,False,False,2844,0.0020679117762416608,0.0,0.0,0.0,0.0
301063.SZ,0.0,-5764.0,0.0,4,55033831.0,False,False,2845,0.004409796780907312,0.0,0.0,0.0,0.0
301065.SZ,0.0,-5766.0,0.0,4,13384389.0,False,False,2846,0.0010724755019618974,0.0,0.0,0.0,0.0
301066.SZ,-0.0,-5768.0,0.0,4,98013990.0,False,False,2847,0.007853746863195501,0.0,0.0,0.0,0.0
301067.SZ,0.0,-5770.0,0.0,4,35379278.0,False,False,2848,0.0028349003403965256,0.0,0.0,0.0,0.0
301068.SZ,-0.0,-5772.0,0.0,4,33957744.0,False,False,2849,0.0027209944766170206,0.0,0.0,0.0,0.0
301069.SZ,0.0,-5774.0,0.0,4,79893844.0,False,False,2850,0.006401800668492639,0.0,0.0,0.0,0.0
301070.SZ,0.0,-5776.0,0.0,4,45563665.0,False,False,2851,0.003650963409095382,0.0,0.0,0.0,0.0
301072.SZ,-0.0,-5778.0,0.0,4,48931784.0,False,False,2852,0.003920846861764937,0.0,0.0,0.0,0.0
301073.SZ,0.0,-5780.0,0.0,4,237229591.0,False,False,2853,0.019008930828888836,0.0,0.0,0.0,0.0
301075.SZ,0.0,-5782.0,0.0,4,24228622.0,False,False,2854,0.0019414112621274732,0.0,0.0,0.0,0.0
301077.SZ,-0.0,-5784.0,0.0,4,12500101.0,False,False,2855,0.0010016185344395934,0.0,0.0,0.0,0.0
301078.SZ,0.0,-5786.0,0.0,4,74924135.0,False,False,2856,0.00600358367447225,0.0,0.0,0.0,0.0
301079.SZ,0.0,-5788.0,0.0,4,26004099.0,False,False,2857,0.0020836781662645844,0.0,0.0,0.0,0.0
301080.SZ,0.0,-5790.0,0.0,4,84237576.0,False,False,2858,0.006749858854569564,0.0,0.0,0.0,0.0
301081.SZ,0.0,-5792.0,0.0,4,11836327.0,False,False,2859,0.00094843109690776,0.0,0.0,0.0,0.0
301082.SZ,0.0,-5794.0,0.0,4,23437775.0,False,False,2860,0.0018780416131057613,0.0,0.0,0.0,0.0
301083.SZ,0.0,-5796.0,0.0,4,57887379.0,False,False,2861,0.004638448258660413,0.0,0.0,0.0,0.0
301085.SZ,-0.0,-5798.0,0.0,4,204127522.0,False,False,2862,0.016356500593429274,0.0,0.0,0.0,0.0
301086.SZ,0.0,-5800.0,0.0,4,41002917.0,False,False,2863,0.0032855159836939147,0.0,0.0,0.0,0.0
301087.SZ,0.0,-5802.0,0.0,4,55477022.0,False,False,2864,0.004445309159559037,0.0,0.0,0.0,0.0
301088.SZ,-0.0,-5804.0,0.0,4,32268533.0,False,False,2865,0.0025856399665871227,0.0,0.0,0.0,0.0
301091.SZ,-0.0,-5806.0,0.0,4,224549534.0,False,False,2866,0.017992892629761444,0.0,0.0,0.0,0.0
301092.SZ,-0.0,-5808.0,0.0,4,41887271.0,False,False,2867,0.0033563782397193495,0.0,0.0,0.0,0.0
301093.SZ,-0.0,-5810.0,0.0,4,185169317.0,False,False,2868,0.014837401707131844,0.0,0.0,0.0,0.0
301097.SZ,0.0,-5812.0,0.0,4,21308695.0,False,False,2869,0.0017074409124150508,0.0,0.0,0.0,0.0
301098.SZ,0.0,-5814.0,0.0,4,27221722.0,False,False,2870,0.00218124487910634,0.0,0.0,0.0,0.0
301100.SZ,0.0,-5816.0,0.0,4,19430328.0,False,False,2871,0.0015569295524124642,0.0,0.0,0.0,0.0
301101.SZ,0.0,-5818.0,0.0,4,66118038.0,False,False,2872,0.005297961378198572,0.0,0.0,0.0,0.0
301102.SZ,0.0,-5820.0,0.0,4,88972202.0,False,False,2873,0.007129238921597791,0.0,0.0,0.0,0.0
301103.SZ,0.0,-5822.0,0.0,4,35315318.0,False,False,2874,0.0028297753000898307,0.0,0.0,0.0,0.0
301105.SZ,0.0,-5824.0,0.0,4,10333452.0,False,False,2875,0.0008280074735349647,0.0,0.0,0.0,0.0
301106.SZ,0.0,-5826.0,0.0,4,34212619.0,False,False,2876,0.002741417313517722,0.0,0.0,0.0,0.0
301107.SZ,0.0,-5828.0,0.0,4,18140593.0,False,False,2877,0.0014535845889985326,0.0,0.0,0.0,0.0
301108.SZ,0.0,-5830.0,0.0,4,30100264.0,False,False,2878,0.002411899096969285,0.0,0.0,0.0,0.0
301109.SZ,0.0,-5832.0,0.0,4,38595386.0,False,False,2879,0.0030926033286811363,0.0,0.0,0.0,0.0
301110.SZ,-0.0,-5834.0,0.0,4,304032090.0,False,False,2880,0.024361737269835385,0.0,0.0,0.0,0.0
301111.SZ,0.0,-5836.0,0.0,4,36495085.0,False,False,2881,0.0029243086557419326,0.0,0.0,0.0,0.0
301112.SZ,0.0,-5838.0,0.0,4,87315192.0,False,False,2882,0.006996464640193844,0.0,0.0,0.0,0.0
301113.SZ,0.0,-5840.0,0.0,4,12398276.0,False,False,2883,0.0009934594157837272,0.0,0.0,0.0,0.0
301115.SZ,0.0,-5842.0,0.0,4,28569100.0,False,False,2884,0.0022892087089742864,0.0,0.0,0.0,0.0
301116.SZ,0.0,-5844.0,0.0,4,76512785.0,False,False,2885,0.006130880348694119,0.0,0.0,0.0,0.0
301117.SZ,0.0,-5846.0,0.0,4,114795009.0,False,False,2886,0.009198390371050595,0.0,0.0,0.0,0.0
301118.SZ,0.0,-5848.0,0.0,4,82315326.0,False,False,2887,0.006595831200886885,0.0,0.0,0.0,0.0
301120.SZ,0.0,-5850.0,0.0,4,55668733.0,False,False,2888,0.004460670738705954,0.0,0.0,0.0,0.0
301121.SZ,0.0,-5852.0,0.0,4,129874919.0,False,False,2889,0.010406725995993224,0.0,0.0,0.0,0.0
301122.SZ,0.0,-5854.0,0.0,4,39222936.0,False,False,2890,0.003142888179282549,0.0,0.0,0.0,0.0
301123.SZ,0.0,-5856.0,0.0,4,75494915.0,False,False,2891,0.006049319611092876,0.0,0.0,0.0,0.0
301125.SZ,0.0,-5858.0,0.0,4,26663542.0,False,False,2892,0.0021365185658106718,0.0,0.0,0.0,0.0
301126.SZ,0.0,-5860.0,0.0,4,27589264.0,False,False,2893,0.0022106955914953834,0.0,0.0,0.0,0.0
301127.SZ,0.0,-5862.0,0.0,4,26765243.0,False,False,2894,0.002144667748490959,0.0,0.0,0.0,0.0
301128.SZ,0.0,-5864.0,0.0,4,17000265.0,False,False,2895,0.0013622114344823864,0.0,0.0,0.0,0.0
301129.SZ,0.0,-5866.0,0.0,4,33957337.0,False,False,2896,0.002720961864181048,0.0,0.0,0.0,0.0
301130.SZ,0.0,-5868.0,0.0,4,14769182.0,False,False,2897,0.0011834373522031242,0.0,0.0,0.0,0.0
301131.SZ,0.0,-5870.0,0.0,4,18298265.0,False,False,2898,0.0014662186627201897,0.0,0.0,0.0,0.0
301132.SZ,0.0,-5872.0,0.0,4,113748186.0,False,False,2899,0.009114509663280503,0.0,0.0,0.0,0.0
301133.SZ,0.0,-5874.0,0.0,4,38178474.0,False,False,2900,0.003059196655692632,0.0,0.0,0.0,0.0
301135.SZ,0.0,-5876.0,0.0,4,30958471.0,False,False,2901,0.0024806662243377596,0.0,0.0,0.0,0.0
301136.SZ,-0.0,-5878.0,0.0,4,53431895.0,False,False,2902,0.004281435514979458,0.0,0.0,0.0,0.0
301137.SZ,-0.0,-5880.0,0.0,4,61030466.0,False,False,2903,0.004890300159261548,0.0,0.0,0.0,0.0
301138.SZ,0.0,-5882.0,0.0,4,17197326.0,False,False,2904,0.0013780017028982338,0.0,0.0,0.0,0.0
301139.SZ,-0.0,-5884.0,0.0,4,44854667.0,False,False,2905,0.0035941522251153003,0.0,0.0,0.0,0.0
301141.SZ,0.0,-5886.0,0.0,4,,False,False,2906,,0.0,0.0,0.0,0.0
301148.SZ,0.0,-5888.0,0.0,4,16499700.0,False,False,2907,0.001322101744033345,0.0,0.0,0.0,0.0
301149.SZ,-0.0,-5890.0,0.0,4,18742965.0,False,False,2908,0.0015018519557844048,0.0,0.0,0.0,0.0
301150.SZ,0.0,-5892.0,0.0,4,38025356.0,False,False,2909,0.0030469274886869954,0.0,0.0,0.0,0.0
301151.SZ,0.0,-5894.0,0.0,4,9272016.0,False,False,2910,0.0007429558430944247,0.0,0.0,0.0,0.0
301152.SZ,0.0,-5896.0,0.0,4,62782902.0,False,False,2911,0.005030720814904185,0.0,0.0,0.0,0.0
301155.SZ,-0.0,-5898.0,0.0,4,300212762.0,False,False,2912,0.024055698965512556,0.0,0.0,0.0,0.0
301156.SZ,-0.0,-5900.0,0.0,4,35145757.0,False,False,2913,0.0028161885746451234,0.0,0.0,0.0,0.0
301157.SZ,0.0,-5902.0,0.0,4,193327652.0,False,False,2914,0.015491119588784739,0.0,0.0,0.0,0.0
301158.SZ,-0.0,-5904.0,0.0,4,66829389.0,False,False,2915,0.005354961105328147,0.0,0.0,0.0,0.0
301159.SZ,-0.0,-5906.0,0.0,4,114546507.0,False,False,2916,0.009178478195217353,0.0,0.0,0.0,0.0
301160.SZ,0.0,-5908.0,0.0,4,22678849.0,False,False,2917,0.0018172297566361132,0.0,0.0,0.0,0.0
301161.SZ,-0.0,-5910.0,0.0,4,51286522.0,False,False,2918,0.004109529275174974,0.0,0.0,0.0,0.0
301162.SZ,0.0,-5912.0,0.0,4,79618922.0,False,False,2919,0.006379771488830394,0.0,0.0,0.0,0.0
301163.SZ,0.0,-5914.0,0.0,4,37157754.0,False,False,2920,0.0029774075509107437,0.0,0.0,0.0,0.0
301165.SZ,-0.0,-5916.0,0.0,4,322179800.0,False,False,2921,0.025815892135754845,0.0,0.0,0.0,0.0
301166.SZ,0.0,-5918.0,0.0,4,31245331.0,False,False,2922,0.0025036519820359846,0.0,0.0,0.0,0.0
301167.SZ,-0.0,-5920.0,0.0,4,50657132.0,False,False,2923,0.004059096987516583,0.0,0.0,0.0,0.0
301168.SZ,0.0,-5922.0,0.0,4,193406579.0,False,False,2924,0.015497443917369584,0.0,0.0,0.0,0.0
301169.SZ,-0.0,-5924.0,0.0,4,318120123.0,False,False,2925,0.02549059494599309,0.0,0.0,0.0,0.0
301171.SZ,-0.0,-5926.0,0.0,4,494801737.0,False,False,2926,0.03964788689724228,0.0,0.0,0.0,0.0
301175.SZ,0.0,-5928.0,0.0,4,58125909.0,False,False,2927,0.004657561389747904,0.0,0.0,0.0,0.0
301176.SZ,0.0,-5930.0,0.0,4,34356009.0,False,False,2928,0.002752906987213422,0.0,0.0,0.0,0.0
301177.SZ,0.0,-5932.0,0.0,4,55993172.0,False,False,2929,0.00448666765790645,0.0,0.0,0.0,0.0
301178.SZ,-0.0,-5934.0,0.0,4,258952465.0,False,False,2930,0.020749559422185475,0.0,0.0,0.0,0.0
301179.SZ,0.0,-5936.0,0.0,4,153388278.0,False,False,2931,0.012290824066987373,0.0,0.0,0.0,0.0
301180.SZ,0.0,-5938.0,0.0,4,32982058.0,False,False,2932,0.0026428138938046713,0.0,0.0,0.0,0.0
301181.SZ,0.0,-5940.0,0.0,4,54383519.0,False,False,2933,0.004357688037756478,0.0,0.0,0.0,0.0
301182.SZ,0.0,-5942.0,0.0,4,19878394.0,False,False,2934,0.0015928325591363468,0.0,0.0,0.0,0.0
301183.SZ,0.0,-5944.0,0.0,4,57536067.0,False,False,2935,0.004610298037268519,0.0,0.0,0.0,0.0
301185.SZ,-0.0,-5946.0,0.0,4,160634491.0,False,False,2936,0.01287145467511583,0.0,0.0,0.0,0.0
301186.SZ,-0.0,-5948.0,0.0,4,116559958.0,False,False,2937,0.00933981367880952,0.0,0.0,0.0,0.0
301187.SZ,0.0,-5950.0,0.0,4,31634642.0,False,False,2938,0.0025348470190409826,0.0,0.0,0.0,0.0
301188.SZ,0.0,-5952.0,0.0,4,30575462.0,False,False,2939,0.0024499761592529116,0.0,0.0,0.0,0.0
301189.SZ,0.0,-5954.0,0.0,4,69011929.0,False,False,2940,0.005529845493554754,0.0,0.0,0.0,0.0
301190.SZ,0.0,-5956.0,0.0,4,17706478.0,False,False,2941,0.0014187994596561182,0.0,0.0,0.0,0.0
301191.SZ,-0.0,-5958.0,0.0,4,146052799.0,False,False,2942,0.01170304067824576,0.0,0.0,0.0,0.0
301192.SZ,0.0,-5960.0,0.0,4,21718053.0,False,False,2943,0.0017402422921815924,0.0,0.0,0.0,0.0
301195.SZ,-0.0,-5962.0,0.0,4,68335677.0,False,False,2944,0.00547565820841587,0.0,0.0,0.0,0.0
301196.SZ,0.0,-5964.0,0.0,4,16853153.0,False,False,2945,0.001350423521261647,0.0,0.0,0.0,0.0
301197.SZ,0.0,-5966.0,0.0,4,21879243.0,False,False,2946,0.0017531582591458848,0.0,0.0,0.0,0.0
301198.SZ,0.0,-5968.0,0.0,4,37973002.0,False,False,2947,0.003042732423642957,0.0,0.0,0.0,0.0
301199.SZ,-0.0,-5970.0,0.0,4,41488527.0,False,False,2948,0.0033244273474108328,0.0,0.0,0.0,0.0
301200.SZ,0.0,-5972.0,0.0,4,57009393.0,False,False,2949,0.00456809626305826,0.0,0.0,0.0,0.0
301201.SZ,0.0,-5974.0,0.0,4,62777528.0,False,False,2950,0.005030290202543207,0.0,0.0,0.0,0.0
301203.SZ,0.0,-5976.0,0.0,4,,False,False,2951,,0.0,0.0,0.0,0.0
301205.SZ,-0.0,-5978.0,0.0,4,562311785.0,False,False,2952,0.04505738841548654,0.0,0.0,0.0,0.0
301206.SZ,-0.0,-5980.0,0.0,4,23320573.0,False,False,2953,0.0018686503533492692,0.0,0.0,0.0,0.0
301207.SZ,0.0,-5982.0,0.0,4,82759310.0,False,False,2954,0.006631407121705015,0.0,0.0,0.0,0.0
301208.SZ,-0.0,-5984.0,0.0,4,82087222.0,False,False,2955,0.00657755349303638,0.0,0.0,0.0,0.0
301209.SZ,0.0,-5986.0,0.0,4,26421796.0,False,False,2956,0.0021171477403888104,0.0,0.0,0.0,0.0
301211.SZ,0.0,-5988.0,0.0,4,211084491.0,False,False,2957,0.016913954416716115,0.0,0.0,0.0,0.0
301213.SZ,-0.0,-5990.0,0.0,4,148505337.0,False,False,2958,0.011899559691749525,0.0,0.0,0.0,0.0
301215.SZ,-0.0,-5992.0,0.0,4,115473495.0,False,False,2959,0.009252756664007572,0.0,0.0,0.0,0.0
301217.SZ,0.0,-5994.0,0.0,4,60970735.0,False,False,2960,0.004885513983799396,0.0,0.0,0.0,0.0
301218.SZ,-0.0,-5996.0,0.0,4,93783389.0,False,False,2961,0.007514753732386505,0.0,0.0,0.0,0.0
301219.SZ,0.0,-5998.0,0.0,4,108914917.0,False,False,2962,0.00872722544755038,0.0,0.0,0.0,0.0
301220.SZ,-0.0,-6000.0,0.0,4,21022012.0,False,False,2963,0.0016844693375206766,0.0,0.0,0.0,0.0
301221.SZ,-0.0,-6002.0,0.0,4,128237875.0,False,False,2964,0.01027555156691516,0.0,0.0,0.0,0.0
301222.SZ,-0.0,-6004.0,0.0,4,63751066.0,False,False,2965,0.005108298668617301,0.0,0.0,0.0,0.0
301223.SZ,-0.0,-6006.0,0.0,4,43965708.0,False,False,2966,0.003522920975803244,0.0,0.0,0.0,0.0
301226.SZ,0.0,-6008.0,0.0,4,36930081.0,False,False,2967,0.0029591643785882586,0.0,0.0,0.0,0.0
301227.SZ,0.0,-6010.0,0.0,4,38869647.0,False,False,2968,0.003114579543183238,0.0,0.0,0.0,0.0
301228.SZ,0.0,-6012.0,0.0,4,11825338.0,False,False,2969,0.0009475505611364925,0.0,0.0,0.0,0.0
301229.SZ,0.0,-6014.0,0.0,4,22727556.0,False,False,2970,0.001821132591817761,0.0,0.0,0.0,0.0
301230.SZ,-0.0,-6016.0,0.0,4,99325296.0,False,False,2971,0.007958820285715996,0.0,0.0,0.0,0.0
301231.SZ,-0.0,-6018.0,0.0,4,132199399.0,False,False,2972,0.010592983871104324,0.0,0.0,0.0,0.0
301233.SZ,0.0,-6020.0,0.0,4,45060872.0,False,False,2973,0.0036106751916012607,0.0,0.0,0.0,0.0
301234.SZ,0.0,-6022.0,0.0,4,16440128.0,False,False,2974,0.0013173283090560086,0.0,0.0,0.0,0.0
301235.SZ,0.0,-6024.0,0.0,4,45016808.0,False,False,2975,0.003607144394601976,0.0,0.0,0.0,0.0
301236.SZ,-0.0,-6026.0,0.0,4,2280323021.0,False,False,2976,0.18271962781283818,0.0,0.0,0.0,0.0
301237.SZ,0.0,-6028.0,0.0,4,16290199.0,False,False,2977,0.0013053146729061894,0.0,0.0,0.0,0.0
301238.SZ,0.0,-6030.0,0.0,4,191590545.0,False,False,2978,0.015351927228058634,0.0,0.0,0.0,0.0
301239.SZ,-0.0,-6032.0,0.0,4,73913691.0,False,False,2979,0.00592261797360205,0.0,0.0,0.0,0.0
301246.SZ,0.0,-6034.0,0.0,4,117284360.0,False,False,2980,0.00939785916736878,0.0,0.0,0.0,0.0
301248.SZ,-0.0,-6036.0,0.0,4,223179450.0,False,False,2981,0.017883109394558852,0.0,0.0,0.0,0.0
301255.SZ,0.0,-6038.0,0.0,4,23592207.0,False,False,2982,0.0018904160694010006,0.0,0.0,0.0,0.0
301256.SZ,-0.0,-6040.0,0.0,4,31843972.0,False,False,2983,0.0025516203881372997,0.0,0.0,0.0,0.0
301257.SZ,0.0,-6042.0,0.0,4,50735496.0,False,False,2984,0.004065376203567144,0.0,0.0,0.0,0.0
301259.SZ,0.0,-6044.0,0.0,4,19191855.0,False,False,2985,0.001537820988668586,0.0,0.0,0.0,0.0
301260.SZ,0.0,-6046.0,0.0,4,168192641.0,False,False,2986,0.013477080431745685,0.0,0.0,0.0,0.0
301265.SZ,0.0,-6048.0,0.0,4,24741539.0,False,False,2987,0.0019825107039503154,0.0,0.0,0.0,0.0
301266.SZ,0.0,-6050.0,0.0,4,108247313.0,False,False,2988,0.008673731116579294,0.0,0.0,0.0,0.0
301267.SZ,-0.0,-6052.0,0.0,4,121735770.0,False,False,2989,0.009754545466174666,0.0,0.0,0.0,0.0
301269.SZ,-0.0,-6054.0,0.0,4,1595331848.0,False,False,2990,0.12783208291985546,0.0,0.0,0.0,0.0
301270.SZ,-0.0,-6056.0,0.0,4,249367409.0,False,False,2991,0.019981520048484303,0.0,0.0,0.0,0.0
301273.SZ,-0.0,-6058.0,0.0,4,29032430.0,False,False,2992,0.0023263348022404045,0.0,0.0,0.0,0.0
301276.SZ,0.0,-6060.0,0.0,4,17185437.0,False,False,2993,0.0013770490511751836,0.0,0.0,0.0,0.0
301277.SZ,0.0,-6062.0,0.0,4,78351073.0,False,False,2994,0.006278180225106149,0.0,0.0,0.0,0.0
301279.SZ,0.0,-6064.0,0.0,4,22227394.0,False,False,2995,0.001781055193289351,0.0,0.0,0.0,0.0
301280.SZ,0.0,-6066.0,0.0,4,31664972.0,False,False,2996,0.002537277326616062,0.0,0.0,0.0,0.0
301281.SZ,0.0,-6068.0,0.0,4,,False,False,2997,,0.0,0.0,0.0,0.0
301282.SZ,0.0,-6070.0,0.0,4,177484882.0,False,False,2998,0.014221656880534337,0.0,0.0,0.0,0.0
301283.SZ,0.0,-6072.0,0.0,4,73754574.0,False,False,2999,0.005909868113713365,0.0,0.0,0.0,0.0
301285.SZ,0.0,-6074.0,0.0,4,48387244.0,False,False,3000,0.003877213505782954,0.0,0.0,0.0,0.0
301286.SZ,0.0,-6076.0,0.0,4,36349917.0,False,False,3001,0.002912676512977044,0.0,0.0,0.0,0.0
301288.SZ,0.0,-6078.0,0.0,4,11349779.0,False,False,3002,0.0009094445723433174,0.0,0.0,0.0,0.0
301289.SZ,0.0,-6080.0,0.0,4,27801002.0,False,False,3003,0.002227661910827137,0.0,0.0,0.0,0.0
301290.SZ,0.0,-6082.0,0.0,4,20336074.0,False,False,3004,0.0016295059244829397,0.0,0.0,0.0,0.0
301296.SZ,-0.0,-6084.0,0.0,4,26515261.0,False,False,3005,0.00212463698198145,0.0,0.0,0.0,0.0
301297.SZ,0.0,-6086.0,0.0,4,490983878.0,False,False,3006,0.03934196630217853,0.0,0.0,0.0,0.0
301298.SZ,-0.0,-6088.0,0.0,4,25062522.0,False,False,3007,0.0020082306978959664,0.0,0.0,0.0,0.0
301299.SZ,-0.0,-6090.0,0.0,4,372598781.0,False,False,3008,0.029855906361012523,0.0,0.0,0.0,0.0
301300.SZ,0.0,-6092.0,0.0,4,35344424.0,False,False,3009,0.0028321075299704854,0.0,0.0,0.0,0.0
301302.SZ,-0.0,-6094.0,0.0,4,100459946.0,False,False,3010,0.008049738468705228,0.0,0.0,0.0,0.0
301303.SZ,0.0,-6096.0,0.0,4,108826782.0,False,False,3011,0.008720163292649966,0.0,0.0,0.0,0.0
301306.SZ,0.0,-6098.0,0.0,4,51490194.0,False,False,3012,0.004125849275321083,0.0,0.0,0.0,0.0
301308.SZ,0.0,-6100.0,0.0,4,1535218266.0,False,False,3013,0.1230152516076321,0.0,0.0,0.0,0.0
301309.SZ,0.0,-6102.0,0.0,4,19857696.0,False,False,3014,0.0015911740525030138,0.0,0.0,0.0,0.0
301311.SZ,0.0,-6104.0,0.0,4,79794259.0,False,False,3015,0.006393821038427876,0.0,0.0,0.0,0.0
301312.SZ,0.0,-6106.0,0.0,4,176985468.0,False,False,3016,0.014181639418374744,0.0,0.0,0.0,0.0
301313.SZ,-0.0,-6108.0,0.0,4,164596028.0,False,False,3017,0.013188888020979853,0.0,0.0,0.0,0.0
301314.SZ,0.0,-6110.0,0.0,4,272693955.0,False,False,3018,0.0218506490113669,0.0,0.0,0.0,0.0
301316.SZ,-0.0,-6112.0,0.0,4,365938142.0,False,False,3019,0.029322197115494334,0.0,0.0,0.0,0.0
301317.SZ,0.0,-6114.0,0.0,4,65390966.0,False,False,3020,0.005239701945649022,0.0,0.0,0.0,0.0
301318.SZ,-0.0,-6116.0,0.0,4,121197366.0,False,False,3021,0.009711403780726173,0.0,0.0,0.0,0.0
301319.SZ,0.0,-6118.0,0.0,4,56680815.0,False,False,3022,0.004541767690608397,0.0,0.0,0.0,0.0
301321.SZ,-0.0,-6120.0,0.0,4,28842000.0,False,False,3023,0.0023110758681315255,0.0,0.0,0.0,0.0
301326.SZ,0.0,-6122.0,0.0,4,41277429.0,False,False,3024,0.0033075123105336807,0.0,0.0,0.0,0.0
301327.SZ,0.0,-6124.0,0.0,4,202635773.0,False,False,3025,0.016236968483478182,0.0,0.0,0.0,0.0
301328.SZ,0.0,-6126.0,0.0,4,53195697.0,False,False,3026,0.00426250924433592,0.0,0.0,0.0,0.0
301330.SZ,-0.0,-6128.0,0.0,4,426013058.0,False,False,3027,0.03413593016617142,0.0,0.0,0.0,0.0
301331.SZ,0.0,-6130.0,0.0,4,29791470.0,False,False,3028,0.002387155793397278,0.0,0.0,0.0,0.0
301333.SZ,0.0,-6132.0,0.0,4,24633155.0,False,False,3029,0.0019738260202636234,0.0,0.0,0.0,0.0
301335.SZ,0.0,-6134.0,0.0,4,12862883.0,False,False,3030,0.0010306878335725415,0.0,0.0,0.0,0.0
301336.SZ,0.0,-6136.0,0.0,4,67286543.0,False,False,3031,0.0053915923229073655,0.0,0.0,0.0,0.0
301338.SZ,0.0,-6138.0,0.0,4,129614242.0,False,False,3032,0.010385838251590031,0.0,0.0,0.0,0.0
301339.SZ,0.0,-6140.0,0.0,4,285953889.0,False,False,3033,0.022913152079129775,0.0,0.0,0.0,0.0
301345.SZ,0.0,-6142.0,0.0,4,109394602.0,False,False,3034,0.008765662047918062,0.0,0.0,0.0,0.0
301349.SZ,0.0,-6144.0,0.0,4,64017580.0,False,False,3035,0.005129654125032223,0.0,0.0,0.0,0.0
301356.SZ,0.0,-6146.0,0.0,4,25352068.0,False,False,3036,0.0020314316816458454,0.0,0.0,0.0,0.0
301359.SZ,0.0,-6150.0,0.0,4,19719893.0,False,False,3037,0.001580132058610214,0.0,0.0,0.0,0.0
301361.SZ,0.0,-6154.0,0.0,4,19384639.0,False,False,3038,0.0015532685460557948,0.0,0.0,0.0,0.0
301363.SZ,0.0,-6156.0,0.0,4,68473978.0,False,False,3039,0.005486740106468657,0.0,0.0,0.0,0.0
301365.SZ,-0.0,-6158.0,0.0,4,117825151.0,False,False,3040,0.00944119212034717,0.0,0.0,0.0,0.0
301366.SZ,0.0,-6160.0,0.0,4,113233679.0,False,False,3041,0.009073282816609511,0.0,0.0,0.0,0.0
301368.SZ,0.0,-6162.0,0.0,4,90406937.0,False,False,3042,0.007244202566132278,0.0,0.0,0.0,0.0
301369.SZ,0.0,-6164.0,0.0,4,167554491.0,False,False,3043,0.013425946215489943,0.0,0.0,0.0,0.0
301373.SZ,0.0,-6166.0,0.0,4,48168586.0,False,False,3044,0.0038596926949108264,0.0,0.0,0.0,0.0
301377.SZ,0.0,-6168.0,0.0,4,71377050.0,False,False,3045,0.005719359884661858,0.0,0.0,0.0,0.0
301378.SZ,-0.0,-6170.0,0.0,4,308304708.0,False,False,3046,0.024704097173917777,0.0,0.0,0.0,0.0
301379.SZ,0.0,-6172.0,0.0,4,18790107.0,False,False,3047,0.001505629389338786,0.0,0.0,0.0,0.0
301380.SZ,-0.0,-6174.0,0.0,4,375838755.0,False,False,3048,0.03011552170408074,0.0,0.0,0.0,0.0
301386.SZ,0.0,-6176.0,0.0,4,184071091.0,False,False,3049,0.014749402136840097,0.0,0.0,0.0,0.0
301388.SZ,0.0,-6180.0,0.0,4,27180031.0,False,False,3050,0.002177904227833256,0.0,0.0,0.0,0.0
301389.SZ,0.0,-6182.0,0.0,4,46739747.0,False,False,3051,0.0037452014899893513,0.0,0.0,0.0,0.0
301391.SZ,0.0,-6184.0,0.0,4,199298381.0,False,False,3052,0.01596954714953133,0.0,0.0,0.0,0.0
301396.SZ,-0.0,-6186.0,0.0,4,183002197.0,False,False,3053,0.014663752905545783,0.0,0.0,0.0,0.0
301398.SZ,0.0,-6188.0,0.0,4,72546769.0,False,False,3054,0.005813088105776723,0.0,0.0,0.0,0.0
301419.SZ,0.0,-6190.0,0.0,4,154208367.0,False,False,3055,0.012356536843411342,0.0,0.0,0.0,0.0
301439.SZ,0.0,-6194.0,0.0,4,184936391.0,False,False,3056,0.014818737618037455,0.0,0.0,0.0,0.0
430047.BJ,-0.0,-6196.0,0.0,4,2664387.0,False,False,3057,0.00021349422713623712,0.0,0.0,0.0,0.0
430090.BJ,-0.0,-6198.0,0.0,4,5858569.0,False,False,3058,0.0004694403105777493,0.0,0.0,0.0,0.0
430139.BJ,0.0,-6200.0,0.0,4,3667444.0,False,False,3059,0.00029386801629997073,0.0,0.0,0.0,0.0
430198.BJ,0.0,-6202.0,0.0,4,109251.0,False,False,3060,8.754155386909275e-06,0.0,0.0,0.0,0.0
430300.BJ,0.0,-6204.0,0.0,4,1678522.0,False,False,3061,0.00013449801290922492,0.0,0.0,0.0,0.0
430418.BJ,0.0,-6206.0,0.0,4,414892.0,False,False,3062,3.3244812741169994e-05,0.0,0.0,0.0,0.0
430425.BJ,0.0,-6208.0,0.0,4,2321950.0,False,False,3063,0.0001860551491577559,0.0,0.0,0.0,0.0
430476.BJ,-0.0,-6210.0,0.0,4,16271567.0,False,False,3064,0.0013038217124466155,0.0,0.0,0.0,0.0
430478.BJ,-0.0,-6212.0,0.0,4,5207900.0,False,False,3065,0.0004173029614327083,0.0,0.0,0.0,0.0
430489.BJ,0.0,-6214.0,0.0,4,1082178.0,False,False,3066,8.671366274262666e-05,0.0,0.0,0.0,0.0
430510.BJ,-0.0,-6216.0,0.0,4,741113.0,False,False,3067,5.9384521526196495e-05,0.0,0.0,0.0,0.0
430556.BJ,0.0,-6218.0,0.0,4,3888545.0,False,False,3068,0.0003115845819167708,0.0,0.0,0.0,0.0
430564.BJ,0.0,-6220.0,0.0,4,1389469.0,False,False,3069,0.00011133653267515577,0.0,0.0,0.0,0.0
