,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
601012.SH,-0.0,-1340.0,0.0,4,1912241528.0,False,False,663,0.012475644214903499,0.01,0.01,0.01,0.0
601038.SH,-0.0,-1342.0,0.0,4,32659060.0,False,False,664,0.00021307078995367695,0.00021307078995367695,0.00021307078995367695,0.00021307078995367695,0.0
601069.SH,0.0,-1344.0,0.0,4,205976835.0,False,False,665,0.0013438123125897737,0.0013438123125897737,0.0013438123125897737,0.0013438123125897737,0.0
601137.SH,-0.11824533486688887,-1346.0,0.0,4,112390925.0,False,False,666,0.0007332490026771885,-0.11751208586421169,0.0007332490026771832,0.0007332490026771832,0.0
601231.SH,0.0,-1348.0,0.0,4,289048615.0,False,False,667,0.0018857804460099658,0.0018857804460099658,0.0018857804460099658,0.0018857804460099658,0.0
601666.SH,0.0,-1350.0,0.0,4,512005430.0,False,False,668,0.003340371750769068,0.003340371750769068,0.003340371750769068,0.003340371750769068,0.0
601699.SH,0.0,-1352.0,0.0,4,501755396.0,False,False,669,0.0032734995615072817,0.0032734995615072817,0.0032734995615072817,0.0032734995615072817,0.0
601777.SH,0.0,-1354.0,0.0,4,34045618.0,False,False,670,0.00022211682521545702,0.00022211682521545702,0.00022211682521545702,0.00022211682521545702,0.0
601808.SH,-0.0,-1356.0,0.0,4,54453243.0,False,False,671,0.00035525809688183096,0.00035525809688183096,0.00035525809688183096,0.00035525809688183096,0.0
601857.SH,-0.0,-1358.0,0.0,4,736244430.0,False,False,672,0.004803328151486742,0.004803328151486742,0.004803328151486742,0.004803328151486742,0.0
601869.SH,-0.0,-1360.0,0.0,4,358846428.0,False,False,673,0.002341147965863539,0.002341147965863539,0.002341147965863539,0.002341147965863539,0.0
601886.SH,-0.0,-1362.0,0.0,4,48217924.0,False,False,674,0.00031457828720748114,0.00031457828720748114,0.00031457828720748114,0.00031457828720748114,0.0
601956.SH,0.0,-1364.0,0.0,4,30079683.0,False,False,675,0.00019624269095210297,0.00019624269095210297,0.00019624269095210297,0.00019624269095210297,0.0
601975.SH,-0.0,-1366.0,0.0,4,428881988.0,False,False,676,0.002798066569584777,0.002798066569584777,0.002798066569584777,0.002798066569584777,0.0
603003.SH,-0.0,-1368.0,0.0,4,241734747.0,False,False,677,0.0015771003054754866,0.0015771003054754866,0.0015771003054754866,0.0015771003054754866,0.0
603017.SH,0.0,-1370.0,0.0,4,66784050.0,False,False,678,0.00043570544558863174,0.00043570544558863174,0.00043570544558863174,0.00043570544558863174,0.0
603031.SH,0.0,-1372.0,0.0,4,47658577.0,False,False,679,0.00031092905458571495,0.00031092905458571495,0.00031092905458571495,0.00031092905458571495,0.0
603033.SH,-0.0,-1374.0,0.0,4,43165253.0,False,False,680,0.0002816141847089391,0.0002816141847089391,0.0002816141847089391,0.0002816141847089391,0.0
603058.SH,-0.0,-1376.0,0.0,4,73841235.0,False,False,681,0.00048174718661850947,0.00048174718661850947,0.00048174718661850947,0.00048174718661850947,0.0
603078.SH,0.0,-1378.0,0.0,4,351975973.0,False,False,682,0.0022963244689781052,0.0022963244689781052,0.0022963244689781052,0.0022963244689781052,0.0
603083.SH,0.0,-1380.0,0.0,4,3065394019.0,False,False,683,0.01999891990607221,0.01,0.01,0.01,0.0
603090.SH,0.0,-1382.0,0.0,4,65738527.0,False,False,684,0.00042888435485531796,0.00042888435485531796,0.00042888435485531796,0.00042888435485531796,0.0
603098.SH,-0.0,-1384.0,0.0,4,48543088.0,False,False,685,0.00031669968783396875,0.00031669968783396875,0.00031669968783396875,0.00031669968783396875,0.0
603105.SH,-0.0,-1386.0,0.0,4,227616724.0,False,False,686,0.001484992990898944,0.001484992990898944,0.001484992990898944,0.001484992990898944,0.0
603127.SH,-0.0,-1388.0,0.0,4,567357915.0,False,False,687,0.0037014965873335332,0.0037014965873335332,0.0037014965873335332,0.0037014965873335332,0.0
603169.SH,-0.0,-1390.0,0.0,4,468214857.0,False,False,688,0.003054677919359525,0.003054677919359525,0.003054677919359525,0.003054677919359525,0.0
603179.SH,-0.0,-1392.0,0.0,4,166544249.0,False,False,689,0.001086550399695272,0.001086550399695272,0.001086550399695272,0.001086550399695272,0.0
603191.SH,0.0,-1394.0,0.0,4,47728166.0,False,False,690,0.0003113830597898478,0.0003113830597898478,0.0003113830597898478,0.0003113830597898478,0.0
603229.SH,-0.0,-1396.0,0.0,4,114429343.0,False,False,691,0.0007465478341045412,0.0007465478341045412,0.0007465478341045412,0.0007465478341045412,0.0
603259.SH,-0.0,-1398.0,0.0,4,3925997229.0,False,False,692,0.025613576475837847,0.01,0.01,0.01,0.0
603282.SH,-0.0,-1400.0,0.0,4,323786608.0,False,False,693,0.002112414391074989,0.002112414391074989,0.002112414391074989,0.002112414391074989,0.0
603283.SH,-0.0,-1402.0,0.0,4,181570001.0,False,False,694,0.0011845798239434912,0.0011845798239434912,0.0011845798239434912,0.0011845798239434912,0.0
603305.SH,-0.0,-1404.0,0.0,4,266587170.0,False,False,695,0.0017392398588145272,0.0017392398588145272,0.0017392398588145272,0.0017392398588145272,0.0
603317.SH,0.0,-1406.0,0.0,4,87175585.0,False,False,696,0.0005687417445763567,0.0005687417445763567,0.0005687417445763567,0.0005687417445763567,0.0
603333.SH,-0.0,-1408.0,0.0,4,60768172.0,False,False,697,0.00039645728971014207,0.00039645728971014207,0.00039645728971014207,0.00039645728971014207,0.0
603355.SH,-0.0,-1410.0,0.0,4,21412471.0,False,False,698,0.00013969698181240365,0.00013969698181240365,0.00013969698181240365,0.00013969698181240365,0.0
603360.SH,0.0,-1412.0,0.0,4,42236348.0,False,False,699,0.00027555392081457346,0.00027555392081457346,0.00027555392081457346,0.00027555392081457346,0.0
603378.SH,0.0,-1414.0,0.0,4,44721335.0,False,False,700,0.00029176621054718114,0.00029176621054718114,0.00029176621054718114,0.00029176621054718114,0.0
603392.SH,0.0,-1416.0,0.0,4,255617996.0,False,False,701,0.0016676759323169693,0.0016676759323169693,0.0016676759323169693,0.0016676759323169693,0.0
603399.SH,0.0,-1418.0,0.0,4,104768390.0,False,False,702,0.0006835188648869535,0.0006835188648869535,0.0006835188648869535,0.0006835188648869535,0.0
603556.SH,-0.0,-1420.0,0.0,4,75344315.0,False,False,703,0.0004915534224061768,0.0004915534224061768,0.0004915534224061768,0.0004915534224061768,0.0
603558.SH,-0.0,-1422.0,0.0,4,24211835.0,False,False,704,0.0001579602967653718,0.0001579602967653718,0.0001579602967653718,0.0001579602967653718,0.0
603586.SH,-0.0,-1424.0,0.0,4,16122312.0,False,False,705,0.0001051834851866418,0.0001051834851866418,0.0001051834851866418,0.0001051834851866418,0.0
603595.SH,0.0,-1426.0,0.0,4,283813149.0,False,False,706,0.0018516237716783832,0.0018516237716783832,0.0018516237716783832,0.0018516237716783832,0.0
603600.SH,0.0,-1428.0,0.0,4,35956846.0,False,False,707,0.00023458585707802703,0.00023458585707802703,0.00023458585707802703,0.00023458585707802703,0.0
603609.SH,0.0,-1430.0,0.0,4,107242374.0,False,False,708,0.000699659370009047,0.000699659370009047,0.000699659370009047,0.000699659370009047,0.0
603628.SH,-0.0,-1432.0,0.0,4,36268828.0,False,False,709,0.00023662125709233634,0.00023662125709233634,0.00023662125709233634,0.00023662125709233634,0.0
603659.SH,-0.0,-1434.0,0.0,4,521793763.0,False,False,710,0.0034042317591293715,0.0034042317591293715,0.0034042317591293715,0.0034042317591293715,0.0
603668.SH,-0.0,-1436.0,0.0,4,165849748.0,False,False,711,0.001082019409621044,0.001082019409621044,0.001082019409621044,0.001082019409621044,0.0
603688.SH,-0.0,-1438.0,0.0,4,508531087.0,False,False,712,0.0033177048091124492,0.0033177048091124492,0.0033177048091124492,0.0033177048091124492,0.0
603708.SH,0.0,-1440.0,0.0,4,55430731.0,False,False,713,0.00036163532085368565,0.00036163532085368565,0.00036163532085368565,0.00036163532085368565,0.0
603737.SH,-0.0,-1442.0,0.0,4,77284576.0,False,False,714,0.0005042118683010161,0.0005042118683010161,0.0005042118683010161,0.0005042118683010161,0.0
603876.SH,-0.0,-1444.0,0.0,4,202075288.0,False,False,715,0.001318358251715658,0.001318358251715658,0.001318358251715658,0.001318358251715658,0.0
603920.SH,-0.0,-1446.0,0.0,4,170773116.0,False,False,716,0.001114139927143369,0.001114139927143369,0.001114139927143369,0.001114139927143369,0.0
603929.SH,0.0,-1448.0,0.0,4,146461682.0,False,False,717,0.000955529837101381,0.000955529837101381,0.000955529837101381,0.000955529837101381,0.0
603938.SH,-0.0,-1450.0,0.0,4,101766484.0,False,False,718,0.0006639341468091313,0.0006639341468091313,0.0006639341468091313,0.0006639341468091313,0.0
603998.SH,-0.0,-1452.0,0.0,4,222191747.0,False,False,719,0.0014495999289164336,0.0014495999289164336,0.0014495999289164336,0.0014495999289164336,0.0
605060.SH,-0.0,-1454.0,0.0,4,18858982.0,False,False,720,0.00012303777856625925,0.00012303777856625925,0.00012303777856625925,0.00012303777856625925,0.0
605123.SH,-0.0,-1456.0,0.0,4,92864994.0,False,False,721,0.0006058599858851869,0.0006058599858851869,0.0006058599858851869,0.0006058599858851869,0.0
605218.SH,0.0,-1458.0,0.0,4,58420196.0,False,False,722,0.0003811388726732686,0.0003811388726732686,0.0003811388726732686,0.0003811388726732686,0.0
605366.SH,-0.0,-1460.0,0.0,4,22774850.0,False,False,723,0.00014858527099605742,0.00014858527099605742,0.00014858527099605742,0.00014858527099605742,0.0
688005.SH,-0.0,-1462.0,0.0,4,335991167.0,False,False,724,0.002192038085913918,0.002192038085913918,0.002192038085913918,0.002192038085913918,0.0
688008.SH,0.0,-1464.0,0.0,4,1878996730.0,False,False,725,0.012258752014953151,0.01,0.01,0.01,0.0
688012.SH,0.0,-1466.0,0.0,4,2994374581.0,False,False,726,0.019535582389416,0.01,0.01,0.01,0.0
688075.SH,0.0,-1468.0,0.0,4,81996642.0,False,False,727,0.0005349538316316773,0.0005349538316316773,0.0005349538316316773,0.0005349538316316773,0.0
688082.SH,0.0,-1470.0,0.0,4,631513254.0,False,False,728,0.0041200520742482195,0.0041200520742482195,0.0041200520742482195,0.0041200520742482195,0.0
688138.SH,-0.0,-1472.0,0.0,4,138204637.0,False,False,729,0.000901660096183147,0.000901660096183147,0.000901660096183147,0.000901660096183147,0.0
688190.SH,-0.0,-1474.0,0.0,4,49045506.0,False,False,730,0.0003199775102865117,0.0003199775102865117,0.0003199775102865117,0.0003199775102865117,0.0
688218.SH,0.0,-1476.0,0.0,4,66839454.0,False,False,731,0.00043606690651391844,0.00043606690651391844,0.00043606690651391844,0.00043606690651391844,0.0
688268.SH,0.0,-1478.0,0.0,4,328767035.0,False,False,732,0.002144907166898807,0.002144907166898807,0.002144907166898807,0.002144907166898807,0.0
688278.SH,-0.0,-1480.0,0.0,4,63397750.0,False,False,733,0.00041361290477391946,0.00041361290477391946,0.00041361290477391946,0.00041361290477391946,0.0
688290.SH,0.0,-1482.0,0.0,4,41839014.0,False,False,734,0.00027296167629634624,0.00027296167629634624,0.00027296167629634624,0.00027296167629634624,0.0
688293.SH,0.0,-1484.0,0.0,4,89734326.0,False,False,735,0.0005854352123662093,0.0005854352123662093,0.0005854352123662093,0.0005854352123662093,0.0
688295.SH,0.0,-1486.0,0.0,4,238357258.0,False,False,736,0.0015550652484563972,0.0015550652484563972,0.0015550652484563972,0.0015550652484563972,0.0
688303.SH,-0.0,-1488.0,0.0,4,318355742.0,False,False,737,0.0020769829087006475,0.0020769829087006475,0.0020769829087006475,0.0020769829087006475,0.0
688309.SH,-0.0,-1490.0,0.0,4,9668632.0,False,False,738,6.307906773836723e-05,6.307906773836723e-05,6.307906773836723e-05,6.307906773836723e-05,0.0
688326.SH,-0.0,-1492.0,0.0,4,207918590.0,False,False,739,0.0013564805054816235,0.0013564805054816235,0.0013564805054816235,0.0013564805054816235,0.0
688333.SH,0.0,-1494.0,0.0,4,162796736.0,False,False,740,0.0010621012711756004,0.0010621012711756004,0.0010621012711756004,0.0010621012711756004,0.0
688335.SH,0.0,-1496.0,0.0,4,10642758.0,False,False,741,6.943435770490072e-05,6.943435770490072e-05,6.943435770490072e-05,6.943435770490072e-05,0.0
688336.SH,-0.0,-1498.0,0.0,4,78776502.0,False,False,742,0.0005139453343399171,0.0005139453343399171,0.0005139453343399171,0.0005139453343399171,0.0
688337.SH,-0.0,-1500.0,0.0,4,123911007.0,False,False,743,0.0008084071049640006,0.0008084071049640006,0.0008084071049640006,0.0008084071049640006,0.0
688385.SH,0.0,-1502.0,0.0,4,1542872374.0,False,False,744,0.010065844991432238,0.01,0.01,0.01,0.0
688391.SH,0.0,-1504.0,0.0,4,129560144.0,False,False,745,0.0008452626079437724,0.0008452626079437724,0.0008452626079437724,0.0008452626079437724,0.0
688410.SH,0.0,-1506.0,0.0,4,114808264.0,False,False,746,0.0007490199504728639,0.0007490199504728639,0.0007490199504728639,0.0007490199504728639,0.0
688432.SH,-0.0,-1508.0,0.0,4,286681035.0,False,False,747,0.0018703341306267759,0.0018703341306267759,0.0018703341306267759,0.0018703341306267759,0.0
688499.SH,-0.0,-1510.0,0.0,4,64108814.0,False,False,748,0.00041825195342344037,0.00041825195342344037,0.00041825195342344037,0.00041825195342344037,0.0
688516.SH,-0.0,-1512.0,0.0,4,137005684.0,False,False,749,0.0008938380136483977,0.0008938380136483977,0.0008938380136483977,0.0008938380136483977,0.0
688556.SH,-0.0,-1514.0,0.0,4,232396699.0,False,False,750,0.0015161779989551717,0.0015161779989551717,0.0015161779989551717,0.0015161779989551717,0.0
688559.SH,-0.0,-1516.0,0.0,4,175574750.0,False,False,751,0.0011454662405598734,0.0011454662405598734,0.0011454662405598734,0.0011454662405598734,0.0
688575.SH,-0.0,-1518.0,0.0,4,85544990.0,False,False,752,0.0005581035888932319,0.0005581035888932319,0.0005581035888932319,0.0005581035888932319,0.0
688585.SH,0.0,-1520.0,0.0,4,8362128.0,False,False,753,5.455531232845528e-05,5.455531232845528e-05,5.455531232845528e-05,5.455531232845528e-05,0.0
688589.SH,0.0,-1522.0,0.0,4,141838100.0,False,False,754,0.0009253651517382505,0.0009253651517382505,0.0009253651517382505,0.0009253651517382505,0.0
688597.SH,0.0,-1524.0,0.0,4,22852154.0,False,False,755,0.00014908960958836778,0.00014908960958836778,0.00014908960958836778,0.00014908960958836778,0.0
688599.SH,-0.0,-1526.0,0.0,4,819285598.0,False,False,756,0.005345096569329633,0.005345096569329633,0.005345096569329633,0.005345096569329633,0.0
688606.SH,-0.0,-1528.0,0.0,4,21507004.0,False,False,757,0.00014031372402686695,0.00014031372402686695,0.00014031372402686695,0.00014031372402686695,0.0
688617.SH,-0.0,-1530.0,0.0,4,186700911.0,False,False,758,0.0012180543650625933,0.0012180543650625933,0.0012180543650625933,0.0012180543650625933,0.0
688618.SH,0.0,-1532.0,0.0,4,30607595.0,False,False,759,0.00019968683866688792,0.00019968683866688792,0.00019968683866688792,0.00019968683866688792,0.0
688707.SH,-0.0,-1534.0,0.0,4,106708316.0,False,False,760,0.0006961751252101741,0.0006961751252101741,0.0006961751252101741,0.0006961751252101741,0.0
688722.SH,-0.0,-1536.0,0.0,4,67815933.0,False,False,761,0.000442437547674539,0.000442437547674539,0.000442437547674539,0.000442437547674539,0.0
832225.BJ,0.0,-1538.0,0.0,4,4359984.0,False,False,762,2.8444947131527738e-05,2.8444947131527738e-05,2.8444947131527738e-05,2.8444947131527738e-05,0.0
833943.BJ,-0.0,-1542.0,0.0,4,1075202.0,False,False,763,7.014719330555545e-06,7.014719330555545e-06,7.014719330555545e-06,7.014719330555545e-06,0.0
836422.BJ,-0.0,-1544.0,0.0,4,1136007.0,False,False,764,7.411416889613685e-06,7.411416889613685e-06,7.411416889613685e-06,7.411416889613685e-06,0.0
839371.BJ,-0.0,-1546.0,0.0,4,1336431.0,False,False,765,8.719001982561116e-06,8.719001982561116e-06,8.719001982561116e-06,8.719001982561116e-06,0.0
871642.BJ,-0.0,-1548.0,0.0,4,912433.0,False,False,766,5.952799011661797e-06,5.952799011661797e-06,5.952799011661797e-06,5.952799011661797e-06,0.0
000001.SZ,-0.004215494373749744,-1552.0,0.0,4,767354797.0,False,False,767,0.0050062951221355855,0.0007908007483858415,0.0050062951221355855,0.0050062951221355855,0.0
000002.SZ,0.0016206383429055696,-1554.0,0.0,4,3505357547.0,False,False,768,0.02286928348854417,0.01,0.008379361657094431,0.008379361657094431,0.0
000004.SZ,7.497125040272001e-05,-1556.0,0.0,4,16484727.0,False,False,769,0.00010754791485305172,0.00018251916525577173,0.00010754791485305172,0.00010754791485305172,0.0
000005.SZ,-2.3814292163489846e-06,-1558.0,0.0,4,4826884.0,False,False,770,3.1491046799716955e-05,2.910961758336797e-05,3.1491046799716955e-05,3.1491046799716955e-05,0.0
000006.SZ,-0.014447518996009472,-1560.0,0.0,4,176811756.0,False,False,771,0.0011535365844582417,-0.01329398241155123,0.0011535365844582424,0.0011535365844582424,0.0
000007.SZ,-2.222087721737911e-06,-1562.0,0.0,4,15623145.0,False,False,772,0.00010192687256494333,9.970478484320542e-05,0.00010192687256494333,0.00010192687256494333,0.0
000008.SZ,0.00033001697931379063,-1564.0,0.0,4,29108946.0,False,False,773,0.000189909511141439,0.0005199264904552296,0.00018990951114143895,0.00018990951114143895,0.0
000009.SZ,0.0012247973031627357,-1566.0,0.0,4,160322526.0,False,False,774,0.001045959291608176,0.002270756594770912,0.0010459592916081761,0.0010459592916081761,0.0
000010.SZ,0.005506192903301509,-1568.0,0.0,4,42548326.0,False,False,775,0.00027758929473250524,0.005783782198034014,0.00027758929473250486,0.00027758929473250486,0.0
000011.SZ,-0.001605103864382448,-1570.0,0.0,4,73196861.0,False,False,776,0.0004775432298235004,-0.0011275606345589476,0.0004775432298235005,0.0004775432298235005,0.0
000012.SZ,-0.0001075678497238516,-1572.0,0.0,4,72967545.0,False,False,777,0.0004760471505955919,0.0003684793008717403,0.0004760471505955919,0.0004760471505955919,0.0
000016.SZ,0.00360058733491056,-1574.0,0.0,4,201419516.0,False,False,778,0.0013140799332928528,0.004914667268203413,0.0013140799332928528,0.0013140799332928528,0.0
000017.SZ,-0.005138915907210168,-1576.0,0.0,4,40615506.0,False,False,779,0.000264979394623982,-0.004873936512586186,0.0002649793946239822,0.0002649793946239822,0.0
000019.SZ,0.00019347265231482792,-1578.0,0.0,4,48954099.0,False,False,780,0.00031938116239109475,0.0005128538147059227,0.0003193811623910948,0.0003193811623910948,0.0
000020.SZ,-2.4238775143557587e-05,-1580.0,0.0,4,13561944.0,False,False,781,8.847940269522545e-05,6.424062755166787e-05,8.847940269522545e-05,8.847940269522545e-05,0.0
000021.SZ,-0.0,-1582.0,0.0,4,4045389592.0,False,False,782,0.026392503520855252,0.01,0.01,0.01,0.0
000023.SZ,0.001053207110327204,-1584.0,0.0,4,16501022.0,False,False,783,0.00010765422497104946,0.0011608613352982534,0.00010765422497104938,0.00010765422497104938,0.0
000025.SZ,-0.0014040688699706112,-1586.0,0.0,4,69294946.0,False,False,784,0.0004520867680826511,-0.0009519821018879602,0.00045208676808265106,0.00045208676808265106,0.0
000026.SZ,0.000158790733323976,-1588.0,0.0,4,44437190.0,False,False,785,0.0002899124217482571,0.0004487031550722331,0.0002899124217482571,0.0002899124217482571,0.0
000027.SZ,-0.0004748482329602561,-1590.0,0.0,4,52101748.0,False,False,786,0.0003399167215568179,-0.00013493151140343823,0.0003399167215568179,0.0003399167215568179,0.0
000028.SZ,-0.007243896822764095,-1592.0,0.0,4,127156719.0,False,False,787,0.0008295824363973649,-0.00641431438636673,0.000829582436397365,0.000829582436397365,0.0
000029.SZ,-0.005629679886897799,-1594.0,0.0,4,56295973.0,False,False,788,0.0003672802413272418,-0.005262399645570558,0.0003672802413272414,0.0003672802413272414,0.0
000030.SZ,-2.384364523009456e-05,-1596.0,0.0,4,15872595.0,False,False,789,0.00010355430790919221,7.971066267909765e-05,0.00010355430790919221,0.00010355430790919221,0.0
